,im_path,set_name,sharpness,noise,motion_blur,contrast,saturation,lines,symmetry,faces,number_of_faces,faces_sharp_all,faces_noise_all,faces_motion_blur_all,eye_ear_list
426,241/IMG_1062.jpg,241,80.0,75.0,119.0,"[0.5272003, 0.28302982, 0.7411764711141586]",0.31487101316452026,"[1.370473946034075, 201.0198995124612]","[10.20976959297327, 10.291816990979116]","rectangles[[(2153, 903) (2215, 965)], [(2291, 958) (2354, 1020)]]",2,"[18.0, 17.0]","[1.0, 1.0]","[26.0, 21.0]","[(0.2222222222222222, 0.16666666666666666), (0.2, 0.12456821978060995)]"
427,241/IMG_1063.jpg,241,77.0,68.0,115.0,"[0.55094653, 0.28332895, 0.7450980395078659]",0.34730932116508484,"[0.8519663271732721, 106.30145812734649]","[10.225404958004146, 10.323864594647768]","rectangles[[(1863, 1131) (1925, 1193)], [(2001, 1186) (2063, 1248)]]",2,"[17.0, 15.0]","[2.0, 2.0]","[25.0, 22.0]","[(0.21075225889349514, 0.2118033988749895), (0.21075225889349514, 0.1545541860089665)]"
428,241/IMG_1064.jpg,241,75.0,67.0,113.0,"[0.54986256, 0.28301808, 0.7439215689897993]",0.3476695418357849,"[1.4856943131055838, 211.7663807123312]","[10.234323562609289, 10.268455441030465]","rectangles[[(1877, 1131) (1939, 1193)]]",1,[16.0],[2.0],[24.0],"[(0.2, 0.22727272727272727)]"
429,242/IMG_1393.JPG,242,37.0,22.0,58.0,"[0.66528624, 0.33485565, 0.8274509757757187]",0.12328597158193588,"[-0.4948874424310744, 71.58910531638176]","[9.980331151204117, 10.268896643252123]","rectangles[[(683, 528) (838, 683)], [(428, 634) (613, 820)], [(117, 638) (340, 861)]]",3,"[11.0, 13.0, 12.0]","[5.0, 8.0, 8.0]","[19.0, 23.0, 22.0]","[(0.23281653683320877, 0.2682853576809515), (0.24094215897257015, 0.2159401184472629), (0.2873495820973954, 0.25718327869699165)]"
430,242/IMG_1394.JPG,242,40.0,22.0,61.0,"[0.6824276, 0.3266035, 0.7882352918386459]",0.12585057318210602,"[0.5693131911006619, 118.72657663724664]","[9.923708384376505, 10.311774612362237]","rectangles[[(634, 511) (820, 696)], [(366, 614) (551, 800)]]",2,"[13.0, 12.0]","[7.0, 7.0]","[22.0, 21.0]","[(0.2345177968644246, 0.242535625036333), (0.08366781413694613, 0.07669649888473705)]"
431,243/IMG_20190330_181234.jpg,243,57.0,34.0,90.0,"[0.4683246, 0.2965225, 0.8039215728640556]",0.48926326632499695,"[0.047583103276983396, 189.21416437465774]","[10.230193563738787, 10.370604658476028]","rectangles[[(1418, 1311) (1739, 1632)], [(718, 1060) (1103, 1446)], [(2340, 2400) (2608, 2668)], [(1168, 2524) (1489, 2845)], [(2024, 1918) (2345, 2239)]]",5,"[16.0, 13.0, 9.0, 10.0, 15.0]","[8.0, 7.0, 7.0, 6.0, 8.0]","[29.0, 25.0, 21.0, 21.0, 28.0]","[(0.341343357855769, 0.3234873416922727), (0.2663862409564015, 0.3020303669257182), (0.252087689949658, 0.29527721487937947), (0.2756928971545975, 0.2777777777777778), (0.17606829984910985, 0.17616606585441105)]"
432,243/IMG_20190330_181235(1).jpg,243,55.0,32.0,85.0,"[0.49173602, 0.28053895, 0.752941183745861]",0.40131035447120667,"[-1.5098549323554822, 295.5486423585803]","[10.084266009951971, 10.263295146916864]","rectangles[[(1999, 2471) (2222, 2693)], [(1330, 1687) (1597, 1954)], [(1716, 2163) (1984, 2430)], [(1083, 2619) (1306, 2842)]]",4,"[8.0, 13.0, 12.0, 8.0]","[5.0, 9.0, 10.0, 6.0]","[17.0, 25.0, 26.0, 16.0]","[(0.30271791846119195, 0.41149322333068167), (0.2856333353554675, 0.2871412974273803), (0.1516431649357186, 0.14925557853149837), (0.26951133719542253, 0.2857142857142857)]"
433,243/IMG_20190330_181235.jpg,243,57.0,34.0,89.0,"[0.455107, 0.2917364, 0.7921568676829338]",0.4945452809333801,"[0.3085062957319131, 95.50916186418976]","[10.23950327741361, 10.314654755780166]","rectangles[[(1418, 1347) (1739, 1668)], [(718, 1060) (1103, 1446)], [(2370, 2311) (2638, 2579)], [(1152, 2549) (1419, 2816)], [(2024, 1918) (2345, 2239)]]",5,"[17.0, 14.0, 8.0, 8.0, 14.0]","[8.0, 7.0, 6.0, 6.0, 8.0]","[29.0, 25.0, 19.0, 16.0, 27.0]","[(0.3387706751312772, 0.33374593193299196), (0.3060803296194104, 0.33480199679431755), (0.2654005957213464, 0.3409057955269134), (0.2529822128134704, 0.2561523020773733), (0.22916666666666666, 0.2015018902001096)]"
434,243/IMG_20190330_181236.jpg,243,56.0,34.0,90.0,"[0.45692077, 0.29285285, 0.7960784360766411]",0.48938584327697754,"[0.2513277841608404, 76.40026177965623]","[10.150000706564592, 10.27230514210668]","rectangles[[(1418, 1383) (1739, 1704)], [(718, 1060) (1103, 1446)], [(2345, 2310) (2666, 2631)], [(1989, 1953) (2309, 2274)], [(1152, 2579) (1419, 2846)]]",5,"[15.0, 15.0, 10.0, 14.0, 8.0]","[8.0, 7.0, 6.0, 8.0, 7.0]","[30.0, 25.0, 21.0, 27.0, 16.0]","[(0.35649440546211214, 0.33365307761148577), (0.30724438700242795, 0.3128422495370267), (0.3304610115941099, 0.37962538481201097), (0.17762171965710669, 0.17936238708951216), (0.27465240521732576, 0.27167494261519465)]"
435,243/IMG_20190330_181238.jpg,243,50.0,26.0,81.0,"[0.45587578, 0.2842649, 0.7843137308955193]",0.4229256808757782,"[0.8102686562090534, 142.1724305201258]","[10.162792363952562, 10.273944856134449]","rectangles[[(2311, 2371) (2578, 2638)], [(1538, 1598) (1805, 1865)], [(1984, 2073) (2251, 2341)], [(1256, 2545) (1479, 2768)], [(990, 1383) (1311, 1704)]]",5,"[7.0, 10.0, 9.0, 6.0, 9.0]","[6.0, 8.0, 8.0, 5.0, 6.0]","[17.0, 21.0, 23.0, 13.0, 16.0]","[(0.3599464758483502, 0.38346131393159427), (0.3495633186072456, 0.3370789143712726), (0.17588834764831845, 0.1694883101068408), (0.29942473580817114, 0.3175990671099243), (0.3078076547742252, 0.32565743921883955)]"
436,243/IMG_20190330_181241.jpg,243,49.0,27.0,79.0,"[0.47297508, 0.28094915, 0.7764705941081047]",0.43281421065330505,"[-0.3805063771123649, 53.85164807134504]","[10.128734512138365, 10.244586649876746]","rectangles[[(2132, 2400) (2400, 2668)], [(1360, 1628) (1627, 1895)], [(1083, 2545) (1306, 2768)], [(776, 1383) (1097, 1704)], [(1776, 2103) (2043, 2371)], [(538, 1678) (761, 1901)]]",6,"[6.0, 11.0, 7.0, 12.0, 7.0, 8.0]","[6.0, 8.0, 6.0, 7.0, 7.0, 6.0]","[13.0, 19.0, 15.0, 23.0, 16.0, 16.0]","[(0.31780490844052955, 0.34205162149704), (0.3447561197306218, 0.3258583054457605), (0.25253481543066936, 0.2860390169606604), (0.37498074501478884, 0.3921978456219556), (0.17114085921606367, 0.1577874419638172), (0.44536054200084263, 0.4305555555555556)]"
437,243/IMG_20190330_181301.jpg,243,57.0,31.0,86.0,"[0.47378185, 0.2778219, 0.7647058889269829]",0.513338029384613,"[0.6010737544977492, 84.87638069569178]","[10.137150385198442, 10.260419566344222]","rectangles[[(1440, 1320) (1594, 1474)], [(655, 717) (840, 903)], [(975, 872) (1130, 1027)], [(1233, 1148) (1388, 1302)], [(812, 1415) (941, 1544)], [(554, 913) (683, 1042)]]",6,"[11.0, 10.0, 12.0, 15.0, 14.0, 13.0]","[4.0, 6.0, 5.0, 6.0, 4.0, 4.0]","[19.0, 19.0, 22.0, 26.0, 19.0, 19.0]","[(0.40475125621855634, 0.45520897683248207), (0.344868344840324, 0.344707889976085), (0.17374889710522776, 0.18569533817705186), (0.16652217884872533, 0.21081851067789195), (0.3061259316100449, 0.3387283645546436), (0.40866894826784983, 0.3917009099913946)]"
438,243/IMG_20190330_181306.jpg,243,61.0,35.0,90.0,"[0.4783477, 0.27936047, 0.7686274573206902]",0.5149634480476379,"[1.0088747645380813, 63.812224534175265]","[10.138271722923589, 10.231840988534897]","rectangles[[(784, 1314) (913, 1443)], [(634, 614) (820, 800)], [(1474, 1234) (1629, 1388)], [(958, 769) (1113, 924)], [(1199, 1062) (1354, 1216)], [(497, 827) (626, 956)]]",6,"[17.0, 12.0, 14.0, 15.0, 19.0, 13.0]","[5.0, 6.0, 5.0, 6.0, 7.0, 4.0]","[26.0, 18.0, 21.0, 24.0, 30.0, 18.0]","[(0.33248697002239935, 0.3689082815489775), (0.3222121647855953, 0.31056206560626687), (0.38946187863800164, 0.4099429772448189), (0.4086644408915681, 0.32577918207230205), (0.15949044456578, 0.1940087761016521), (0.41609208290336147, 0.4126536306249159)]"
439,243/IMG_20190330_181312.jpg,243,57.0,31.0,87.0,"[0.47273114, 0.27920097, 0.7686274573206902]",0.5153535008430481,"[-0.7506898851721734, 203.7694775966214]","[10.13065961733127, 10.312167860998082]","rectangles[[(1010, 821) (1164, 976)], [(1491, 1268) (1646, 1423)], [(700, 666) (855, 821)], [(827, 1357) (956, 1486)], [(1268, 1096) (1422, 1251)], [(554, 856) (683, 985)]]",6,"[13.0, 11.0, 11.0, 15.0, 14.0, 12.0]","[6.0, 4.0, 5.0, 5.0, 6.0, 4.0]","[24.0, 18.0, 18.0, 22.0, 26.0, 15.0]","[(0.35538571686725834, 0.3320463127856113), (0.29976028761653684, 0.3076551152687032), (0.3626355182610184, 0.3358757210636101), (0.37396088471258476, 0.44553877438811074), (0.189562906533183, 0.1921745260351692), (0.34758861296965843, 0.38737860717067446)]"
440,243/IMG_20190330_181318.jpg,243,49.0,24.0,76.0,"[0.45185426, 0.27483547, 0.7686274573206902]",0.4537026584148407,"[0.18998828791871572, 79.42921376924235]","[10.298324922812462, 10.366508577705524]","rectangles[[(1033, 736) (1300, 1003)], [(1508, 974) (1776, 1241)], [(1984, 1420) (2251, 1687)], [(1336, 1914) (1521, 2100)], [(811, 1059) (1034, 1282)], [(2371, 1752) (2594, 1975)]]",6,"[6.0, 8.0, 7.0, 7.0, 6.0, 6.0]","[6.0, 7.0, 7.0, 4.0, 5.0, 5.0]","[13.0, 17.0, 17.0, 10.0, 15.0, 13.0]","[(0.1958575749992048, 0.23872264594292192), (0.34055297878736396, 0.3253783952642002), (0.17250670307346883, 0.19588119205242133), (0.18750319158556536, 0.21393671451942356), (0.40371936273037035, 0.4057072070321255), (0.22521165181945205, 0.26487140582082536)]"
441,244/IMG_20190330_181504.jpg,244,77.0,36.0,98.0,"[0.45960605, 0.29852685, 0.819607850164175]",0.4602518379688263,"[1.3692685590595632, 189.84203960134857]","[10.25597784133398, 10.300605199065188]","rectangles[[(2445, 1529) (2668, 1752)], [(1826, 1257) (2049, 1480)], [(2643, 2173) (2866, 2396)], [(1207, 1604) (1430, 1827)], [(735, 1182) (1003, 1449)], [(1728, 2306) (1914, 2492)], [(2285, 1873) (2471, 2059)], [(1113, 1990) (1268, 2145)]]",8,"[8.0, 9.0, 8.0, 9.0, 13.0, 11.0, 12.0, 14.0]","[7.0, 7.0, 7.0, 7.0, 9.0, 5.0, 7.0, 5.0]","[18.0, 18.0, 17.0, 20.0, 25.0, 18.0, 20.0, 19.0]","[(0.17933336523551976, 0.18488972624573222), (0.28917078400567536, 0.28997015189973313), (0.30101437185919644, 0.3011010151017456), (0.22923536352355994, 0.25), (0.15515434001588377, 0.17135864339326193), (0.17179113807746668, 0.1909811992288572), (0.14752096123222816, 0.18323156627951162), (0.3832050465941131, 0.47934988390892813)]"
442,244/IMG_20190330_181505.jpg,244,73.0,35.0,95.0,"[0.46341693, 0.29267478, 0.8117647096514702]",0.4765744209289551,"[-0.013887995930967074, 144.01388821915754]","[10.25757040186985, 10.29731453261372]","rectangles[[(2272, 1455) (2495, 1678)], [(1653, 1183) (1876, 1406)], [(1083, 1554) (1306, 1777)], [(1563, 2265) (1748, 2451)], [(2512, 2141) (2698, 2327)], [(588, 1133) (811, 1356)], [(964, 1914) (1150, 2100)], [(2120, 1811) (2306, 1997)]]",8,"[8.0, 9.0, 9.0, 10.0, 9.0, 12.0, 15.0, 12.0]","[6.0, 7.0, 7.0, 6.0, 6.0, 8.0, 6.0, 7.0]","[17.0, 17.0, 20.0, 16.0, 17.0, 21.0, 19.0, 20.0]","[(0.1809551016195028, 0.16192577404500136), (0.27054930245466685, 0.2701716134791496), (0.2163475523788404, 0.24253562503633297), (0.2027294300043367, 0.1885315640765362), (0.28245095954960997, 0.27987236080611433), (0.15721848470926794, 0.19513060190850712), (0.4173344778058537, 0.5063694299712469), (0.17886845065575596, 0.20175249789541813)]"
443,244/IMG_20190330_181506.jpg,244,69.0,29.0,93.0,"[0.45769614, 0.2876653, 0.8000000044703484]",0.48188191652297974,"[-0.5678440442634399, 68.79680225126747]","[10.267418180761549, 10.332297379329408]","rectangles[[(2321, 1430) (2544, 1653)], [(1083, 1529) (1306, 1752)], [(1678, 1183) (1900, 1406)], [(1604, 2265) (1790, 2451)], [(2553, 2079) (2739, 2265)], [(563, 1084) (786, 1307)], [(2161, 1790) (2347, 1976)], [(964, 1893) (1150, 2079)], [(1371, 2954) (1526, 3108)]]",9,"[7.0, 8.0, 7.0, 8.0, 7.0, 12.0, 9.0, 16.0, 9.0]","[6.0, 7.0, 6.139999999984866, 5.0, 5.0, 7.0, 6.0, 6.0, 5.0]","[14.0, 16.0, 14.0, 14.0, 12.0, 18.0, 14.0, 19.0, 12.0]","[(0.24354900949893732, 0.223606797749979), (0.24965445733312744, 0.22923587198547513), (0.2641048678375119, 0.26279416561381835), (0.2095684110712273, 0.20277293535812768), (0.27116715405633474, 0.27169785349241776), (0.2073855305094262, 0.24390262673790222), (0.18796893625799427, 0.19988898139583086), (0.40782369514309286, 0.4855299828665758), (0.33165824894352774, 0.4141182227806745)]"
444,245/IMG_20190511_111650.jpg,245,50.0,31.0,78.0,"[0.51180816, 0.28887054, 0.7764705941081047]",0.30630648136138916,"[0.32709809700579284, 59.135437767890075]","[10.333038407905867, 10.320135136770368]","rectangles[[(1146, 975) (1531, 1360)], [(883, 2417) (1204, 2738)], [(705, 1632) (1026, 1953)], [(295, 973) (849, 1528)]]",4,"[17.0, 13.0, 17.0, 28.0]","[8.0, 6.0, 8.0, 13.0]","[31.0, 22.0, 25.0, 42.0]","[(0.1844489164122609, 0.17028979645018189), (0.22832609867825282, 0.28567942119002393), (0.18216045585214, 0.16945956890446792), (0.21172604515232757, 0.1753039871341511)]"
445,245/IMG_20190511_111651.jpg,245,51.0,31.0,78.0,"[0.51992273, 0.29269677, 0.7882352992892265]",0.3102481961250305,"[0.7853981633974483, 120.20815280171308]","[10.221826679298623, 10.310599220542755]","rectangles[[(1231, 932) (1616, 1317)], [(1489, 1953) (1810, 2274)], [(206, 798) (872, 1464)]]",3,"[14.0, 22.0, 31.0]","[6.0, 11.0, 17.0]","[23.0, 33.0, 47.0]","[(0.12004581367998284, 0.12193766873498645), (0.23165150622789477, 0.2595268082739637), (0.1960075226295528, 0.16230098544496233)]"
446,245/IMG_20190511_111712.jpg,245,47.0,28.0,73.0,"[0.48423564, 0.2987688, 0.7764705941081047]",0.32262471318244934,"[-0.020830320036217084, 96.02083107326243]","[10.204085066814233, 10.264548496083291]","rectangles[[(1375, 913) (1837, 1376)], [(1026, 1632) (1347, 1953)], [(1097, 2560) (1418, 2881)], [(541, 542) (1096, 1096)], [(1488, 2088) (1873, 2473)]]",5,"[22.0, 16.0, 11.0, 29.0, 20.0]","[9.0, 8.0, 6.0, 13.0, 9.0]","[34.0, 27.0, 19.0, 41.0, 32.0]","[(0.2245849073314492, 0.21228346523800595), (0.16472699072014332, 0.1296399681399217), (0.21529733202357754, 0.2657488283746084), (0.3101981869566216, 0.27170456853015323), (0.2732199246667529, 0.25993762245501817)]"
447,245/IMG_20190511_111714.jpg,245,49.0,31.0,80.0,"[0.46088392, 0.28520337, 0.7411764785647392]",0.31198644638061523,"[0.03064174737717955, 261.1225765804252]","[10.19805810432168, 10.274051336503174]","rectangles[[(1359, 1360) (1745, 1745)], [(990, 2025) (1311, 2346)], [(1529, 2403) (1991, 2865)], [(849, 2822) (1404, 3376)], [(541, 911) (1096, 1466)]]",5,"[21.0, 15.0, 22.0, 13.0, 31.0]","[9.0, 7.0, 8.0, 5.0, 13.0]","[34.0, 25.0, 37.0, 22.0, 42.0]","[(0.24134602353361717, 0.22259452131756194), (0.12498157836553257, 0.1278175816754439), (0.3106092522389463, 0.3147261691549059), (0.12833151640259607, 0.15132434787875992), (0.28791277403149135, 0.24672549783465755)]"
448,245/IMG_20190511_111727.jpg,245,47.0,29.0,77.0,"[0.46774572, 0.29494646, 0.7686274573206902]",0.3078822195529938,"[-1.3813161689137492, 74.33034373659252]","[10.181649054943279, 10.294968101867779]","rectangles[[(1231, 1018) (1616, 1403)], [(883, 1739) (1204, 2060)], [(810, 2659) (1272, 3122)], [(1445, 2130) (1830, 2516)], [(356, 603) (911, 1158)]]",5,"[17.0, 16.0, 13.0, 15.0, 29.0]","[8.0, 8.0, 5.0, 6.0, 13.0]","[29.0, 28.0, 22.0, 26.0, 41.0]","[(0.24079523863318764, 0.24677909640097356), (0.118312938934378, 0.10723885062938501), (0.1311422137111033, 0.15034091430957397), (0.1562723769901058, 0.17007233246318604), (0.32042264489952943, 0.30609628774522724)]"
449,245/IMG_20190511_111728.jpg,245,46.0,28.0,77.0,"[0.4651427, 0.29641256, 0.7607843205332756]",0.31869611144065857,"[0.9097531579442097, 148.22280526288793]","[10.219148680582908, 10.265871991665728]","rectangles[[(964, 2608) (1426, 3070)], [(1402, 1018) (1787, 1403)], [(1529, 2094) (1991, 2557)], [(974, 1702) (1359, 2088)], [(541, 542) (1096, 1096)]]",5,"[13.0, 17.0, 23.0, 21.0, 30.0]","[5.0, 8.0, 8.0, 8.0, 12.0]","[21.0, 26.0, 39.0, 33.0, 40.0]","[(0.1612939763034091, 0.16710338168721614), (0.23242363044662007, 0.22506383487865309), (0.15261630522145106, 0.13283167429403214), (0.13324225864146788, 0.11795026314720276), (0.35155650854012976, 0.3082582626442791)]"
450,245/IMG_20190511_111729.jpg,245,47.0,28.0,77.0,"[0.46546456, 0.2985714, 0.7686274573206902]",0.31956425309181213,"[0.8115701964986864, 135.10366390294527]","[10.222763719821028, 10.258444370456933]","rectangles[[(1060, 2601) (1445, 2986)], [(1375, 965) (1837, 1427)], [(1580, 2094) (2043, 2557)], [(1061, 1739) (1382, 2060)], [(541, 542) (1096, 1096)]]",5,"[11.0, 21.0, 22.0, 18.0, 30.0]","[5.0, 9.0, 8.0, 8.0, 13.0]","[16.0, 34.0, 37.0, 30.0, 42.0]","[(0.15194487204651544, 0.15264533061133156), (0.2437335502313036, 0.221782009851455), (0.15914720231182242, 0.15675750904783048), (0.11565826920951912, 0.10659690960661963), (0.30690781061864103, 0.2885570175783621)]"
451,246/2017-07-19 21.11.58.jpg,246,40.0,17.0,69.0,"[0.51132333, 0.29927176, 0.823529414832592]",0.40923747420310974,"[-0.3124915597345191, 204.9243762952568]","[10.210669259340095, 10.325982034025083]","rectangles[[(1490, 958) (2289, 1757)], [(2277, 1981) (2942, 2647)]]",2,"[10.0, 6.0]","[7.0, 3.0]","[18.0, 13.0]","[(0.3587314480772293, 0.3105499835522048), (0.39832887310273996, 0.4319722464661253)]"
452,246/2017-07-19 21.12.03.jpg,246,47.0,21.0,74.0,"[0.520308, 0.27361032, 0.7647058814764023]",0.43327364325523376,"[-1.5707963267948966, 211.0]","[10.296840916578644, 10.32957297742237]","rectangles[[(1046, 1491) (1845, 2289)]]",1,[7.0],[4.0],[17.0],"[(0.3747947386393351, 0.3314147779027483)]"
453,246/2017-07-19 21.12.04.jpg,246,44.0,18.0,71.0,"[0.5085144, 0.27126, 0.7568627446889877]",0.4363272190093994,"[0.6264451935687555, 93.81364506296512]","[10.298501981667346, 10.336729511687949]","rectangles[[(1046, 1491) (1845, 2289)]]",1,[9.0],[4.0],[17.0],"[(0.3643964892361006, 0.32248603106406976)]"
454,247/2017-07-21 18.48.54.jpg,247,40.0,20.0,59.0,"[0.28135204, 0.25368887, 0.6627451162785292]",0.3725505769252777,"[-0.27490984148067255, 162.0863967148385]","[10.143907765062425, 10.258064696243475]","rectangles[[(2205, 726) (2760, 1281)]]",1,[9.0],[6.0],[14.0],"[(0.39646516954740063, 0.32852067046805516)]"
455,247/2017-07-21 18.48.56.jpg,247,36.0,12.0,49.0,"[0.4111009, 0.25773653, 0.7411764785647392]",0.28165486454963684,"[0.7665324773757776, 112.44998888394787]","[10.241038428940072, 10.317717288608657]","rectangles[[(2267, 788) (2821, 1343)], [(869, 1252) (2019, 2403)]]",2,"[8.0, 8.0]","[4.0, 5.0]","[12.0, 14.0]","[(0.4637436040018414, 0.3632124422070478), (0.48834887427670104, 0.3845515249603947)]"
456,248/2017-07-30 09.13.09.jpg,248,62.0,41.0,93.0,"[0.39527646, 0.26449284, 0.7215686365962029]",0.401549756526947,"[-0.7110015645726296, 228.31995094603536]","[10.215537216542192, 10.269960805248916]","rectangles[[(1561, 1490) (1882, 1811)], [(3833, 98) (4019, 284)], [(2387, 1060) (2772, 1446)], [(2664, 1947) (2753, 2037)], [(3381, 1330) (3648, 1598)]]",5,"[11.0, 11.0, 12.0, 29.0, 8.0]","[6.0, 6.0, 5.0, 5.0, 6.0]","[20.0, 22.0, 19.0, 43.0, 16.0]","[(0.1767565811647512, 0.16298006013006622), (0.19581105411063263, 0.19660894630614364), (0.1218158142257188, 0.12127827339783481), (0.20957029847083122, 0.18077538151554684), (0.20187288065936476, 0.2919699993643359)]"
457,248/2017-07-30 09.13.09_1.jpg,248,60.0,39.0,90.0,"[0.40090218, 0.26321572, 0.7176470682024956]",0.3921412527561188,"[0.7641247773733871, 99.72462083156798]","[10.237277811734373, 10.31868704920131]","rectangles[[(1531, 1360) (1916, 1745)], [(291, 192) (513, 415)], [(3272, 1133) (3593, 1454)], [(2387, 932) (2772, 1317)]]",4,"[13.0, 9.0, 13.0, 11.0]","[6.0, 7.0, 7.0, 5.0]","[25.0, 19.0, 19.0, 20.0]","[(0.21446597568862838, 0.19711944878792895), (0.25514557724065257, 0.18231631775274634), (0.2876869205214195, 0.3370436118040738), (0.15271598366465286, 0.14326031713659138)]"
458,248/2017-07-30 09.13.13.jpg,248,71.0,58.0,104.0,"[0.3942518, 0.2669078, 0.7215686365962029]",0.4035937190055847,"[-0.670857466600767, 160.86018774078315]","[10.251806332595963, 10.257064075703104]","rectangles[[(1060, 1446) (1445, 1831)], [(3420, 139) (3606, 325)], [(2060, 1097) (2381, 1418)]]",3,"[26.0, 13.0, 9.0]","[11.0, 7.0, 5.0]","[41.0, 24.0, 18.0]","[(0.19529966963718018, 0.17541160386140583), (0.22375486167218922, 0.2), (0.22921671749530084, 0.2429584143019493)]"
459,249/2017-08-10 11.10.41.jpg,249,23.0,16.0,35.0,"[0.57847273, 0.17870346, 0.47058823704719543]",0.5688645243644714,"[-1.5707963267948966, 150.0]","[10.213461531124201, 10.302527280483302]","rectangles[[(1402, 1360) (1787, 1745)], [(2055, 2055) (2720, 2721)]]",2,"[13.0, 14.0]","[10.0, 12.0]","[19.0, 22.0]","[(0.3523087278124036, 0.418349453749111), (0.33968819386468374, 0.3235661997240804)]"
460,249/2017-08-10 11.10.49.jpg,249,47.0,36.0,73.0,"[0.44125804, 0.1741429, 0.4588235318660736]",0.6501771211624146,"[-1.458068715204519, 53.33854141237835]","[10.252506228828539, 10.291700676884295]","rectangles[[(2044, 1488) (2429, 1874)], [(932, 1274) (1317, 1660)]]",2,"[18.0, 17.0]","[13.0, 13.0]","[26.0, 27.0]","[(0.23592785865732818, 0.2187237705813594), (0.35739434775950124, 0.3794798922135446)]"
461,250/2017-08-31 19.42.50.jpg,250,68.0,46.0,107.0,"[0.40390372, 0.2387588, 0.6509804055094719]",0.3330574929714203,"[1.4233591626669586, 102.1077861869505]","[10.192249524929125, 10.25060739116614]",rectangles[],0,[],[],[],[]
462,250/2017-08-31 19.42.51.jpg,250,76.0,56.0,120.0,"[0.3724181, 0.23507783, 0.6313725635409355]",0.34270578622817993,"[0.829229721123086, 161.37533888422976]","[10.177804651275798, 10.255880738276062]","rectangles[[(1463, 1094) (2129, 1760)]]",1,[15.0],[9.0],[26.0],"[(0.3354357419850401, 0.3326057670766312)]"
